X, Y, Z, ID, Description
HAO:0001722,-24.5825,6.21,-76.4825,metasomal spiracle
HAO:0001723,-23.49,6.21,-75.39,metasubalare muscle
HAO:0001724,-22.3975,6.21,-74.2975,metatrochanteral muscle
HAO:0001725,-21.305,6.21,-73.205,metatrochantin
HAO:0001726,-20.2125,6.21,-72.1125,metatrochantinal muscle
HAO:0001727,-19.12,6.21,-71.02,mouth margin
HAO:0001728,-18.0275,6.21,-69.9275,mucro
HAO:0001729,-16.935,6.21,-68.835,multiporous gustatory sensillum
HAO:0001730,-15.8425,6.21,-67.7425,multiporous olfactory sensillum
HAO:0001731,-14.75,6.21,-66.65,multiporous plate
HAO:0001732,-13.6575,6.21,-65.5575,nervous system
HAO:0001733,-12.565,6.21,-64.465,notal membrane
HAO:0001734,-11.4725,6.21,-63.3725,peduncle
HAO:0001735,-10.38,6.21,-62.28,petiolar flange
HAO:0001736,-9.2875,6.21,-61.1875,prophragmo-laterocervical muscle
HAO:0001737,-8.195,6.21,-60.095,mesolaterophragmo-metabasalar muscle
HAO:0001738,-7.1025,6.21,-59.0025,metalaterophragmo-metafurcal muscle
HAO:0001739,-6.01,6.21,-57.91,pharyngeal wall
HAO:0001740,-4.9175,6.21,-56.8175,pharynx
HAO:0001741,-36.6,4.665,-88.5,posterior propleuro-postoccipital muscle
HAO:0001742,-35.5075,4.665,-87.4075,second mesopleuro-third axillary sclerite of fore wing muscle
HAO:0001743,-34.415,4.665,-86.315,mesopleuro-mesosubalar muscle
HAO:0001744,-33.3225,4.665,-85.2225,anterior metapleuro-metafurcal muscle
HAO:0001745,-32.23,4.665,-84.13,posterior metapleuro-metafurcal muscle
HAO:0001746,-31.1375,4.665,-83.0375,first valvifer-genital membrane muscle
HAO:0001747,-30.045,4.665,-81.945,fore wing base
HAO:0001748,-28.9525,4.665,-80.8525,fore wing third axillary muscle
HAO:0001749,-27.86,4.665,-79.76,fore wing venation
HAO:0001750,-26.7675,4.665,-78.6675,lateral mesofurco-metafurcal muscle
HAO:0001751,-25.675,4.665,-77.575,lateral metafurco-metacoxal muscle
HAO:0001752,-24.5825,4.665,-76.4825,median metafurco-metacoxal muscle
HAO:0001753,-23.49,4.665,-75.39,funicular segment
HAO:0001754,-22.3975,4.665,-74.2975,gastral tail
HAO:0001755,-21.305,4.665,-73.205,genal carina
HAO:0001756,-20.2125,4.665,-72.1125,genal space
HAO:0001757,-19.12,4.665,-71.02,genital membrane
HAO:0001758,-18.0275,4.665,-69.9275,dorsal profurco-procoxal muscle
HAO:0001759,-16.935,4.665,-68.835,hairy lobe
HAO:0001760,-15.8425,4.665,-67.7425,hairy ring of the metasoma
HAO:0001761,-14.75,4.665,-66.65,lamnium
HAO:0001762,-13.6575,4.665,-65.5575,lateral fovea
HAO:0001763,-12.565,4.665,-64.465,lateral frontal septum
HAO:0001764,-11.4725,4.665,-63.3725,epicuticle
HAO:0001765,-10.38,4.665,-62.28,epipharyngeal brush
HAO:0001766,-9.2875,4.665,-61.1875,epipharyngeal muscle
HAO:0001767,-8.195,4.665,-60.095,ventral clypeal margin
HAO:0001768,-7.1025,4.665,-59.0025,external female genitalia
HAO:0001769,-6.01,4.665,-57.91,extrinsic muscle of the antenna
HAO:0001770,-4.9175,4.665,-56.8175,periepistomal striation
HAO:0001771,-36.6,3.12,-88.5,first abdominal tergal spiracle muscle
HAO:0001772,-35.5075,3.12,-87.4075,first axillary sclerite of the fore wing
HAO:0001773,-34.415,3.12,-86.315,preorbital trabecula
HAO:0001774,-33.3225,3.12,-85.2225,profurco-prophragmal muscle
HAO:0001775,-32.23,3.12,-84.13,lateral scapo-pedicellar muscle
HAO:0001776,-31.1375,3.12,-83.0375,lateral T8-T9 muscle
HAO:0001777,-30.045,3.12,-81.945,lateral tentorio-scapal muscle
HAO:0001778,-28.9525,3.12,-80.8525,laterodorsal projection of mesoscutellum
HAO:0001779,-27.86,3.12,-79.76,mandibular muscle
HAO:0001780,-26.7675,3.12,-78.6675,median bridge of the second valvifers
HAO:0001781,-25.675,3.12,-77.575,median mesoscutal keel
HAO:0001782,-24.5825,3.12,-76.4825,median scapo-pedicellar muscle
HAO:0001783,-23.49,3.12,-75.39,mediotergite
HAO:0001784,-22.3975,3.12,-74.2975,mesobasalar muscle
HAO:0001785,-21.305,3.12,-73.205,mesocoxal foramen
HAO:0001786,-20.2125,3.12,-72.1125,mesocoxal muscle
HAO:0001787,-19.12,3.12,-71.02,mesofurcal muscle
HAO:0001788,-18.0275,3.12,-69.9275,mesolaterophragma
HAO:0001789,-16.935,3.12,-68.835,mesolaterophragmal muscle
HAO:0001790,-15.8425,3.12,-67.7425,mesonotal muscle
HAO:0001791,-14.75,3.12,-66.65,mesopectus-pronotum intersegmental membrane
HAO:0001792,-13.6575,3.12,-65.5575,mesophragmal muscle
HAO:0001793,-12.565,3.12,-64.465,lateral metapleuro-second abdominal sternal muscle
HAO:0001794,-11.4725,3.12,-63.3725,metapleuro-propodeal muscle
HAO:0001795,-10.38,3.12,-62.28,mandibular appendage
HAO:0001796,-9.2875,3.12,-61.1875,marginal rim of scutellum
HAO:0001797,-8.195,3.12,-60.095,median frontal septum
HAO:0001798,-7.1025,3.12,-59.0025,median tentorio-scapal muscle
HAO:0001799,-6.01,3.12,-57.91,intervolsellar process
HAO:0001800,-4.9175,3.12,-56.8175,prespiracular carina
HAO:0001801,-36.6,24.75,-88.5,prepecto-anterior thoracic spiracle muscle
HAO:0001802,-35.5075,24.75,-87.4075,prepectal shelf
HAO:0001803,-34.415,24.75,-86.315,prepectal carina
HAO:0001804,-33.3225,24.75,-85.2225,prealare
HAO:0001805,-32.23,24.75,-84.13,prepecto-mesobasalar muscle
HAO:0001806,-31.1375,24.75,-83.0375,propleural arm-postoccipital muscle
HAO:0001807,-30.045,24.75,-81.945,propleural arm-procoxal muscle
HAO:0001808,-28.9525,24.75,-80.8525,pouch
HAO:0001809,-27.86,24.75,-79.76,postscutellum
HAO:0001810,-26.7675,24.75,-78.6675,postoccipital carina
HAO:0001811,-25.675,24.75,-77.575,occipital suture
HAO:0001812,-24.5825,24.75,-76.4825,posterior tentorio-scapal muscle
HAO:0001813,-23.49,24.75,-75.39,posterior T9-second valvifer muscle
HAO:0001814,-22.3975,24.75,-74.2975,posterior stipito-palpal muscle
HAO:0001815,-21.305,24.75,-73.205,posterior second valvifer-second valvula muscle
HAO:0001816,-20.2125,24.75,-72.1125,posterior scutellum
HAO:0001817,-19.12,24.75,-71.02,posterior pronoto-laterocervical muscle
HAO:0001818,-18.0275,24.75,-69.9275,posterior projection of mesoscutellum
HAO:0001819,-16.935,24.75,-68.835,posterior metanoto-metacoxal muscle
HAO:0001820,-15.8425,24.75,-67.7425,frontal lobe
HAO:0001821,-14.75,24.75,-66.65,frontal triangle
HAO:0001822,-13.6575,24.75,-65.5575,frontofacial ridge
HAO:0001823,-12.565,24.75,-64.465,frontovertex
HAO:0001824,-11.4725,24.75,-63.3725,transverse trabecula
HAO:0001825,-10.38,24.75,-62.28,frontal line
HAO:0001826,-9.2875,24.75,-61.1875,callus
HAO:0001827,-8.195,24.75,-60.095,proctiger
HAO:0001828,-7.1025,24.75,-59.0025,mesosubalare muscle
HAO:0001829,-6.01,24.75,-57.91,mediosternite 2
HAO:0001830,-4.9175,24.75,-56.8175,mediosternite 3
HAO:0001831,-36.6,23.205,-88.5,mediosternite 4
HAO:0001832,-35.5075,23.205,-87.4075,mediosternite 5
HAO:0001833,-34.415,23.205,-86.315,mediosternite 6
HAO:0001834,-33.3225,23.205,-85.2225,mediosternite 7
HAO:0001835,-32.23,23.205,-84.13,mediosternite 8
HAO:0001836,-31.1375,23.205,-83.0375,mediosternite 9
HAO:0001837,-30.045,23.205,-81.945,mediosternite 10
HAO:0001838,-28.9525,23.205,-80.8525,laterosternite
HAO:0001839,-27.86,23.205,-79.76,laterosternite 2
HAO:0001840,-26.7675,23.205,-78.6675,laterosternite 3
HAO:0001841,-25.675,23.205,-77.575,laterosternite 5
HAO:0001842,-24.5825,23.205,-76.4825,laterosternite 6
HAO:0001843,-23.49,23.205,-75.39,laterosternite 7
HAO:0001844,-22.3975,23.205,-74.2975,laterosternite 8
HAO:0001845,-21.305,23.205,-73.205,laterosternite 9
HAO:0001846,-20.2125,23.205,-72.1125,laterosternite 10
HAO:0001847,-19.12,23.205,-71.02,metasomal spiracle
HAO:0001848,-18.0275,23.205,-69.9275,laterosternite 4
HAO:0001849,-16.935,23.205,-68.835,interscrobal surface
HAO:0001850,-15.8425,23.205,-67.7425,frontofacial sulcus
HAO:0001851,-14.75,23.205,-66.65,posterolateral tooth-like section of the anterior part of the pronotal plate
HAO:0001852,-13.6575,23.205,-65.5575,submedian pronotal apodeme
HAO:0001853,-12.565,23.205,-64.465,antecostal sulcus of the first abdominal tergum
HAO:0001854,-11.4725,23.205,-63.3725,ventral impressed area of metanotum
HAO:0001855,-10.38,23.205,-62.28,dorsal plate
HAO:0001856,-9.2875,23.205,-61.1875,ventral spine of hypopygium
HAO:0001857,-8.195,23.205,-60.095,posterior carina of subaxillular bar
HAO:0001858,-7.1025,23.205,-59.0025,mesotrochantellus
HAO:0001859,-6.01,23.205,-57.91,metatrochantellus
HAO:0001860,-4.9175,23.205,-56.8175,mediotergite
HAO:0001861,-36.6,21.66,-88.5,laterotergite
HAO:0001862,-35.5075,21.66,-87.4075,axillary cord of the hind wing
HAO:0001863,-34.415,21.66,-86.315,axillary cord of the fore wing
HAO:0001864,-33.3225,21.66,-85.2225,fifth tarsomere
HAO:0001865,-32.23,21.66,-84.13,fourth tarsomere
HAO:0001866,-31.1375,21.66,-83.0375,palpomere
HAO:0001867,-30.045,21.66,-81.945,second tarsomere
HAO:0001868,-28.9525,21.66,-80.8525,third tarsomere
HAO:0001869,-27.86,21.66,-79.76,metapleuron
HAO:0001870,-26.7675,21.66,-78.6675,lateral metapleuro-metanotal muscle
HAO:0001871,-25.675,21.66,-77.575,transverse carina of T2
HAO:0001872,-24.5825,21.66,-76.4825,mesepisternum
HAO:0001873,-23.49,21.66,-75.39,abdominal tergite 9
HAO:0001874,-22.3975,21.66,-74.2975,abdominal tergite 10
HAO:0001875,-21.305,21.66,-73.205,abdominal sternite 8
HAO:0001876,-20.2125,21.66,-72.1125,postspiracular furrow
HAO:0001877,-19.12,21.66,-71.02,metapostnotum
HAO:0001878,-18.0275,21.66,-69.9275,median longitudinal carina of first metasomal sternum
HAO:0001879,-16.935,21.66,-68.835,median longitudinal carina of the metasomal tergum
HAO:0001880,-15.8425,21.66,-67.7425,median longitudinal furrow of mesoscutellum
HAO:0001881,-14.75,21.66,-66.65,sublateral carina of tergum
HAO:0001882,-13.6575,21.66,-65.5575,transverse carina on S2
HAO:0001883,-12.565,21.66,-64.465,second flagellomere
HAO:0001884,-11.4725,21.66,-63.3725,tenth flagellomere
HAO:0001885,-10.38,21.66,-62.28,fifth flagellomere
HAO:0001886,-9.2875,21.66,-61.1875,frontal ledge
HAO:0001887,-8.195,21.66,-60.095,transmetapectal carina
HAO:0001888,-7.1025,21.66,-59.0025,dorsal area of the metapectus
HAO:0001889,-6.01,21.66,-57.91,stridulitrum
HAO:0001890,-4.9175,21.66,-56.8175,abdominal sternum 10
HAO:0001891,-36.6,20.115,-88.5,profurco-procoxal muscle
HAO:0001892,-35.5075,20.115,-87.4075,profurco-postoccipital muscle
HAO:0001893,-34.415,20.115,-86.315,release and spread structure
HAO:0001894,-33.3225,20.115,-85.2225,mesonoto-mesotrochanteral muscle
HAO:0001895,-32.23,20.115,-84.13,third flagellomere
HAO:0001896,-31.1375,20.115,-83.0375,fourth flagellomere
HAO:0001897,-30.045,20.115,-81.945,sixth flagellomere
HAO:0001898,-28.9525,20.115,-80.8525,seventh flagellomere
HAO:0001899,-27.86,20.115,-79.76,eighth flagellomere
HAO:0001900,-26.7675,20.115,-78.6675,ninth flagellomere
HAO:0001901,-25.675,20.115,-77.575,eleventh flagellomere
HAO:0001902,-24.5825,20.115,-76.4825,notaular ridge
HAO:0001903,-23.49,20.115,-75.39,mesoscutellar arm
HAO:0001904,-22.3975,20.115,-74.2975,acropleural ridge
HAO:0001905,-21.305,20.115,-73.205,posterior rim of the propodeum
HAO:0001906,-20.2125,20.115,-72.1125,profurcal bridge
HAO:0001907,-19.12,20.115,-71.02,flexor apodeme
HAO:0001908,-18.0275,20.115,-69.9275,dorsal prepectal inflection
HAO:0001909,-16.935,20.115,-68.835,posterior prepectal inflection
HAO:0001910,-15.8425,20.115,-67.7425,anus
HAO:0001911,-14.75,20.115,-66.65,transverse carina on T2
HAO:0001912,-13.6575,20.115,-65.5575,mesoscutum length
HAO:0001913,-12.565,20.115,-64.465,lateral pectal fossa of the coxa
HAO:0001914,-11.4725,20.115,-63.3725,lateral coxal condyle of the pleuron
HAO:0001915,-10.38,20.115,-62.28,pectal fossa of the coxa
HAO:0001916,-9.2875,20.115,-61.1875,medial pectal fossa of the coxa
HAO:0001917,-8.195,20.115,-60.095,coxal condyle of the pectus
HAO:0001918,-7.1025,20.115,-59.0025,medial coxal condyle of the pectus
HAO:0001919,-6.01,20.115,-57.91,lateral propodeal carina
HAO:0001920,-4.9175,20.115,-56.8175,inner orbit
HAO:0001921,-36.6,18.57,-88.5,Metanoto-propodeo-metapecto-mesopectal complex
HAO:0001922,-35.5075,18.57,-87.4075,skeletal muscle
HAO:0001923,-34.415,18.57,-86.315,visceral muscle
HAO:0001924,-33.3225,18.57,-85.2225,cuticular evagination
HAO:0001925,-32.23,18.57,-84.13,protarsal claw
HAO:0001926,-31.1375,18.57,-83.0375,mesotarsal claw
HAO:0001927,-30.045,18.57,-81.945,metatarsal claw
HAO:0001928,-28.9525,18.57,-80.8525,anterior extension of lateral axillar area
HAO:0001929,-27.86,18.57,-79.76,central keel
HAO:0001930,-26.7675,18.57,-78.6675,transverse propodeal carina
HAO:0001931,-25.675,18.57,-77.575,metasternum
HAO:0001932,-24.5825,18.57,-76.4825,mucro
HAO:0001933,-23.49,18.57,-75.39,gastral scrobe
HAO:0001934,-22.3975,18.57,-74.2975,lateral carina of the gastral scrobe
HAO:0001935,-21.305,18.57,-73.205,interantennal area
HAO:0001936,-20.2125,18.57,-72.1125,longitudinal sensillum
HAO:0001937,-19.12,18.57,-71.02,remigium
HAO:0001938,-18.0275,18.57,-69.9275,interocular distance
HAO:0001939,-16.935,18.57,-68.835,anterior cranio-mandibular articulation
HAO:0001940,-15.8425,18.57,-67.7425,annulus of petiole
HAO:0001941,-14.75,18.57,-66.65,anterior metatibial spur
HAO:0001942,-13.6575,18.57,-65.5575,calyptra
HAO:0001943,-12.565,18.57,-64.465,circumscutellar carina
HAO:0001944,-11.4725,18.57,-63.3725,facial impression
HAO:0001945,-10.38,18.57,-62.28,hairy ring of T3
HAO:0001946,-9.2875,18.57,-61.1875,intertergal suture
HAO:0001947,-8.195,18.57,-60.095,lateroventral mesopleural carina
HAO:0001948,-7.1025,18.57,-59.0025,longitudinal scutellar carina
HAO:0001949,-6.01,18.57,-57.91,longitudinal ridge on the posterior surface of metatibia
HAO:0001950,-4.9175,18.57,-56.8175,median carina of lower face
HAO:0001951,-36.6,17.025,-88.5,median mesoscutal impression
HAO:0001952,-35.5075,17.025,-87.4075,mesopleural impression
HAO:0001953,-34.415,17.025,-86.315,metafemoral spine
HAO:0001954,-33.3225,17.025,-85.2225,metapleural cavity
HAO:0001955,-32.23,17.025,-84.13,metepimeron
HAO:0001956,-31.1375,17.025,-83.0375,pronotal crest
HAO:0001957,-30.045,17.025,-81.945,facial triangle
HAO:0001958,-28.9525,17.025,-80.8525,setal pit
HAO:0001959,-27.86,17.025,-79.76,posteroventral cavity of female T7
HAO:0001960,-26.7675,17.025,-78.6675,scutellar spine
HAO:0001961,-25.675,17.025,-77.575,transverse median carina on scutellar plate
HAO:0001962,-24.5825,17.025,-76.4825,ventral keel of petiole
HAO:0001963,-23.49,17.025,-75.39,occipital margin
HAO:0001964,-22.3975,17.025,-74.2975,aporous sensillum
HAO:0001965,-21.305,17.025,-73.205,scutellar sensillum
HAO:0001966,-20.2125,17.025,-72.1125,secretory pore
HAO:0001967,-19.12,17.025,-71.02,specialized area of mesoscutellum
HAO:0001968,-18.0275,17.025,-69.9275,anterior propodeal projection
HAO:0001969,-16.935,17.025,-68.835,metasomal segment
HAO:0001970,-15.8425,17.025,-67.7425,thorax
HAO:0001971,-14.75,17.025,-66.65,subantennal carina
HAO:0001972,-13.6575,17.025,-65.5575,apical tooth of mandible
HAO:0001973,-12.565,17.025,-64.465,campaniform sensillum
HAO:0001974,-11.4725,17.025,-63.3725,medial tooth
HAO:0001975,-10.38,17.025,-62.28,lateral projection
HAO:0001976,-9.2875,17.025,-61.1875,basal tooth of mandible
HAO:0001977,-8.195,17.025,-60.095,costal margin
HAO:0001978,-7.1025,17.025,-59.0025,palpal fossa of the prementum
HAO:0001979,-6.01,17.025,-57.91,cardo
HAO:0001980,-4.9175,17.025,-56.8175,anatomical region
HAO:0001981,-36.6,15.48,-88.5,margin
HAO:0001982,-35.5075,15.48,-87.4075,dorsal area of the metapectal-propodeal complex
HAO:0001983,-34.415,15.48,-86.315,dorsal pronotal corner
HAO:0001984,-33.3225,15.48,-85.2225,anteclypeal setal pair
HAO:0001985,-32.23,15.48,-84.13,antespiracular setal patch
HAO:0001986,-31.1375,15.48,-83.0375,basal node
HAO:0001987,-30.045,15.48,-81.945,genal pilosity
HAO:0001988,-28.9525,15.48,-80.8525,lateral occipital carina
HAO:0001989,-27.86,15.48,-79.76,lateral epomia
HAO:0001990,-26.7675,15.48,-78.6675,pilosity
HAO:0001991,-25.675,15.48,-77.575,orbital carina
HAO:0001992,-24.5825,15.48,-76.4825,S2 felt field
HAO:0001993,-23.49,15.48,-75.39,S3 felt field
HAO:0001994,-22.3975,15.48,-74.2975,propodeum
HAO:0001995,-21.305,15.48,-73.205,mandibular lancea
HAO:0001996,-20.2125,15.48,-72.1125,precoxal sulcus
HAO:0001997,-19.12,15.48,-71.02,anterior area of the second abdominal sternite
HAO:0001998,-18.0275,15.48,-69.9275,dorsal petiolar carina
HAO:0001999,-16.935,15.48,-68.835,dorsope
HAO:0002000,-15.8425,15.48,-67.7425,lateral petiolar carina
HAO:0002001,-14.75,15.48,-66.65,coeloconic sensillum
HAO:0002002,-13.6575,15.48,-65.5575,gastral spiracles
HAO:0002003,-12.565,15.48,-64.465,gastral tergite
HAO:0002004,-11.4725,15.48,-63.3725,abdominal sternite 3
HAO:0002005,-10.38,15.48,-62.28,metasomal tergite
HAO:0002006,-9.2875,15.48,-61.1875,epimeral notch
HAO:0002007,-8.195,15.48,-60.095,sternal apodeme
HAO:0002008,-7.1025,15.48,-59.0025,areola
HAO:0002009,-6.01,15.48,-57.91,anterior declivity of mesoscutum
HAO:0002010,-4.9175,15.48,-56.8175,dorsal tendon attachment
HAO:0002011,-36.6,13.935,-88.5,face
HAO:0002012,-35.5075,13.935,-87.4075,facial midridge
HAO:0002013,-34.415,13.935,-86.315,supra-marginal carina
HAO:0002014,-33.3225,13.935,-85.2225,lateral longitudinal carina
HAO:0002015,-32.23,13.935,-84.13,lower tooth
HAO:0002016,-31.1375,13.935,-83.0375,transfacial sulcus
HAO:0002017,-30.045,13.935,-81.945,upper ocular sulcus
HAO:0002018,-28.9525,13.935,-80.8525,petiolar lamina
HAO:0002019,-27.86,13.935,-79.76,postgenal groove
HAO:0002020,-26.7675,13.935,-78.6675,postgenal lamella
HAO:0002021,-25.675,13.935,-77.575,cuticular invagination
HAO:0002022,-24.5825,13.935,-76.4825,vertical ocellar sulcus
HAO:0002023,-23.49,13.935,-75.39,gastral sternum
HAO:0002024,-22.3975,13.935,-74.2975,gastral tergum
HAO:0002025,-21.305,13.935,-73.205,lateral panel of pronotum
HAO:0002026,-20.2125,13.935,-72.1125,horn of T1
HAO:0002027,-19.12,13.935,-71.02,mid ocellar diameter
HAO:0002028,-18.0275,13.935,-69.9275,posterior mesoscutellar ridge
HAO:0002029,-16.935,13.935,-68.835,antennal sclerite
HAO:0002030,-15.8425,13.935,-67.7425,cercal plate
HAO:0002031,-14.75,13.935,-66.65,cercal seta
HAO:0002032,-13.6575,13.935,-65.5575,cercus
HAO:0002033,-12.565,13.935,-64.465,gonostyle/volsella complex
HAO:0002034,-11.4725,13.935,-63.3725,distodorsal submedian notch of gonostyle/volsella complex
HAO:0002035,-10.38,13.935,-62.28,distolateral projection of the harpe
HAO:0002036,-9.2875,13.935,-61.1875,dorsal apodeme of penisvalva
HAO:0002037,-8.195,13.935,-60.095,dorsal submedian impression of cupula
HAO:0002038,-7.1025,13.935,-59.0025,cupulo-gonostyle/volsella complex muscle
HAO:0002039,-6.01,13.935,-57.91,dorsomedian apodeme of the aedeagus
HAO:0002040,-4.9175,13.935,-56.8175,dorsomedian conjunctiva of the gonostyle/volsella complex
HAO:0002041,-36.6,12.39,-88.5,gonostyle-parossiculal muscle
HAO:0002042,-35.5075,12.39,-87.4075,gonostyle/volsella complex-volsellal muscle
HAO:0002043,-34.415,12.39,-86.315,gonostyle/volsella complex-harpal muscle
HAO:0002044,-33.3225,12.39,-85.2225,gonostyle/volsella complex-penisvalval muscle
HAO:0002045,-32.23,12.39,-84.13,gonossiculal muscle
HAO:0002046,-31.1375,12.39,-83.0375,medioventral conjunctiva of the gonostyle/volsella complex
HAO:0002047,-30.045,12.39,-81.945,proximal lobe of vas deferens
HAO:0002048,-28.9525,12.39,-80.8525,proximodorsal notch of cupula
HAO:0002049,-27.86,12.39,-79.76,proximodorsal notch of harpe
HAO:0002050,-26.7675,12.39,-78.6675,proximomedian apodeme of the harpe
HAO:0002051,-25.675,12.39,-77.575,penisvalval muscle
HAO:0002052,-24.5825,12.39,-76.4825,ventral gonostyle/volsella complex-penisvalval muscle
HAO:0002053,-23.49,12.39,-75.39,S9
HAO:0002054,-22.3975,12.39,-74.2975,semen
HAO:0002055,-21.305,12.39,-73.205,submedial notch on distoventral margin of gonostyle/volsella complex
HAO:0002056,-20.2125,12.39,-72.1125,submedian conjunctiva on the distoventral margin of gonostyle/volsella complex
HAO:0002057,-19.12,12.39,-71.02,T10
HAO:0002058,-18.0275,12.39,-69.9275,T8
HAO:0002059,-16.935,12.39,-68.835,T9
HAO:0002060,-15.8425,12.39,-67.7425,T9-T10 muscle
HAO:0002061,-14.75,12.39,-66.65,ventral rod of aedeagus
HAO:0002062,-13.6575,12.39,-65.5575,dorsalmost digital spine
HAO:0002063,-12.565,12.39,-64.465,gonostyle/volsella complex-gonossiculus articulation
HAO:0002064,-11.4725,12.39,-63.3725,ventromedian apodeme of the aedeagus
HAO:0002065,-10.38,12.39,-62.28,sternite
HAO:0002066,-9.2875,12.39,-61.1875,fore wing vein
HAO:0002067,-8.195,12.39,-60.095,flagellomere 14
HAO:0002068,-7.1025,12.39,-59.0025,inner spur
HAO:0002069,-6.01,12.39,-57.91,mesotibial outer spur
HAO:0002070,-4.9175,12.39,-56.8175,metatarsomere
HAO:0002071,-36.6,10.845,-88.5,anterior plate of pronotum
HAO:0002072,-35.5075,10.845,-87.4075,anterior conjunctival thickening
HAO:0002073,-34.415,10.845,-86.315,maxillary process of the hypostoma
HAO:0002074,-33.3225,10.845,-85.2225,cardinal articular condyle of the cranium
HAO:0002075,-32.23,10.845,-84.13,cardinal lever
HAO:0002076,-31.1375,10.845,-83.0375,cardino-stipital hinge
HAO:0002077,-30.045,10.845,-81.945,outer cardinal process
HAO:0002078,-28.9525,10.845,-80.8525,inner cardinal process
HAO:0002079,-27.86,10.845,-79.76,fragmental articulation
HAO:0002080,-26.7675,10.845,-78.6675,loral fossa of cardo
HAO:0002081,-25.675,10.845,-77.575,cardinal condyle of lorum
HAO:0002082,-24.5825,10.845,-76.4825,cardinal ridge
HAO:0002083,-23.49,10.845,-75.39,basal cardinal ridge
HAO:0002084,-22.3975,10.845,-74.2975,laterodistal cardinal ridge
HAO:0002085,-21.305,10.845,-73.205,mediodistal cardinal ridge
HAO:0002086,-20.2125,10.845,-72.1125,distal cardinal cavity
HAO:0002087,-19.12,10.845,-71.02,median cardinal cavity
HAO:0002088,-18.0275,10.845,-69.9275,lateral cardinal cavity
HAO:0002089,-16.935,10.845,-68.835,cardinal macula
HAO:0002090,-15.8425,10.845,-67.7425,basistipital process
HAO:0002091,-14.75,10.845,-66.65,stipital fossa of the cardo
HAO:0002092,-13.6575,10.845,-65.5575,medial stipital wall
HAO:0002093,-12.565,10.845,-64.465,basal lacinial sclerite
HAO:0002094,-11.4725,10.845,-63.3725,stipital thickening
HAO:0002095,-10.38,10.845,-62.28,medial dististipital process
HAO:0002096,-9.2875,10.845,-61.1875,stipital sclerite
HAO:0002097,-8.195,10.845,-60.095,posterior stipital wall
HAO:0002098,-7.1025,10.845,-59.0025,posterior stipital sclerite
HAO:0002099,-6.01,10.845,-57.91,principal carina of stipes
HAO:0002100,-4.9175,10.845,-56.8175,maxillary palpal socket
HAO:0002101,-36.6,9.3,-88.5,cardinal condyle of the stipes
HAO:0002102,-35.5075,9.3,-87.4075,ventral dististipital process
HAO:0002103,-34.415,9.3,-86.315,anterior tentorio-stipital muscle
HAO:0002104,-33.3225,9.3,-85.2225,posterior tentorio-stipital muscle
HAO:0002105,-32.23,9.3,-84.13,cardinal fragmentum
HAO:0002106,-31.1375,9.3,-83.0375,medial stipital groove
HAO:0002107,-30.045,9.3,-81.945,ocellar diameter
HAO:0002108,-28.9525,9.3,-80.8525,palpal formula
HAO:0002109,-27.86,9.3,-79.76,first sclerite of the maxillary palp
HAO:0002110,-26.7675,9.3,-78.6675,stipito-palpal muscle
HAO:0002111,-25.675,9.3,-77.575,second sclerite of the maxillary palp
HAO:0002112,-24.5825,9.3,-76.4825,third sclerite of the maxillary palp
HAO:0002113,-23.49,9.3,-75.39,fourth sclerite of the maxillary palp
HAO:0002114,-22.3975,9.3,-74.2975,first intrinsic muscle of the maxillary palp
HAO:0002115,-21.305,9.3,-73.205,second intrinsic muscle of the maxillary palp
HAO:0002116,-20.2125,9.3,-72.1125,third intrinsic muscle of the maxillary palp
HAO:0002117,-19.12,9.3,-71.02,lacinial bar
HAO:0002118,-18.0275,9.3,-69.9275,occipital margin
HAO:0002119,-16.935,9.3,-68.835,acantha
HAO:0002120,-15.8425,9.3,-67.7425,outer lobe of the lacinia
HAO:0002121,-14.75,9.3,-66.65,inner lobe of the lacinia
HAO:0002122,-13.6575,9.3,-65.5575,anterior lacinial fimbriae
HAO:0002123,-12.565,9.3,-64.465,posterior lacinial fimbriae
HAO:0002124,-11.4725,9.3,-63.3725,lacinial comb
HAO:0002125,-10.38,9.3,-62.28,stipito-premental conjunctiva
HAO:0002126,-9.2875,9.3,-61.1875,galeo-lacinial complex
HAO:0002127,-8.195,9.3,-60.095,distolateral galeal sclerite
HAO:0002128,-7.1025,9.3,-59.0025,distolateral galeal setiferous patch
HAO:0002129,-6.01,9.3,-57.91,proximolateral galeal setiferous patch
HAO:0002130,-4.9175,9.3,-56.8175,proximolateral galeal sclerite
HAO:0002131,-36.6,7.755,-88.5,lateral galeal crease
HAO:0002132,-35.5075,7.755,-87.4075,galeal crown
HAO:0002133,-34.415,7.755,-86.315,galeal fringe
HAO:0002134,-33.3225,7.755,-85.2225,galeal comb
HAO:0002135,-32.23,7.755,-84.13,proximal galeal brush
HAO:0002136,-31.1375,7.755,-83.0375,galeal lamina
HAO:0002137,-30.045,7.755,-81.945,galeal midrib
HAO:0002138,-28.9525,7.755,-80.8525,spiculate patch of lacinia
HAO:0002139,-27.86,7.755,-79.76,spiculate patch of the galea
HAO:0002140,-26.7675,7.755,-78.6675,velum
HAO:0002141,-25.675,7.755,-77.575,coeloconic sensillum of the galea
HAO:0002142,-24.5825,7.755,-76.4825,apicomedial galeal plate
