100	130	140	HAO:0002363	mesopleural area of the mesonoto-metanoto-mesopecto-metapecto-propodeal complex
110	130	140	HAO:0002364	median carina of clypeus
120	130	140	HAO:0002365	submedian area of clypeus
130	130	140	HAO:0002366	ventral head line
10	10	150	HAO:0002367	torular head width
20	10	150	HAO:0002368	ventral head width
30	10	150	HAO:0002369	contour line
40	10	150	HAO:0002370	gena contour line
50	10	150	HAO:0002371	anterior profile of petiolar node contour line
60	10	150	HAO:0002372	dorsal petiolar profile contour line
70	10	150	HAO:0002373	malar striae
80	10	150	HAO:0002374	pleural pit line
90	10	150	HAO:0002375	width
100	10	150	HAO:0002376	facial striae
110	10	150	HAO:0002377	maximum width
120	10	150	HAO:0002378	minimum width
130	10	150	HAO:0002379	reticulate
10	20	150	HAO:0002380	supraclypeal depression
20	20	150	HAO:0002381	ventromedian setiferous patch
30	20	150	HAO:0002382	ventrolateral setiferous patch
40	20	150	HAO:0002383	intertorular area
50	20	150	HAO:0002384	facial process
60	20	150	HAO:0002385	postocellar carina
70	20	150	HAO:0002386	distal projection of the parossiculus
80	20	150	HAO:0002387	facial apodeme
90	20	150	HAO:0002388	median facial keel
100	20	150	HAO:0002389	median flange of occipital carina
110	20	150	HAO:0002390	submedial flange of occipital carina
120	20	150	HAO:0002391	distal projection of the penisvalva
130	20	150	HAO:0002392	sensillar ring of harpe
10	30	150	HAO:0002393	anterior discrimenal pit
20	30	150	HAO:0002394	proximolateral projection of the cupula
30	30	150	HAO:0002395	proximoventral notch of cupula
40	30	150	HAO:0002396	transverse line of the metanotum/propodeum
50	30	150	HAO:0002397	anteromedian projection of the metanoto-propodeo-metapecto-mesopectal complex
60	30	150	HAO:0002398	transverse frontal carina
70	30	150	HAO:0002399	torulo-clypeal carina
80	30	150	HAO:0002400	subtorular carina
90	30	150	HAO:0002401	ventrolateral invagination of the pronotum
100	30	150	HAO:0002402	sternaulus length
110	30	150	HAO:0002403	mesopleuron length
120	30	150	HAO:0002404	anterior mesoscutal width
130	30	150	HAO:0002405	posterior mesoscutal width
10	40	150	HAO:0002406	harpe width
20	40	150	HAO:0002407	head height
30	40	150	HAO:0002408	head length
40	40	150	HAO:0002409	harpe length
50	40	150	HAO:0002410	axillary muscle
60	40	150	HAO:0002411	petiole neck
70	40	150	HAO:0002412	buccal lobe
80	40	150	HAO:0002413	body length
90	40	150	HAO:0002414	distoventral submedian corner of the cupula
100	40	150	HAO:0002415	trachea
110	40	150	HAO:0002416	atrium
120	40	150	HAO:0002417	resilin rich articulation of the ramus
130	40	150	HAO:0002418	posteromedian process of the mesoscutellum
10	50	150	HAO:0002419	sensillar plate of the aedeagus
20	50	150	HAO:0002420	metapecto-propodeal conjunctiva
30	50	150	HAO:0002421	posterodorsal metapleural area
40	50	150	HAO:0002422	odontoid process
50	50	150	HAO:0002423	specillum
60	50	150	HAO:0002424	twelfth flagellomere
70	50	150	HAO:0002425	axillular spine
80	50	150	HAO:0002426	anterior ocellar-orbital line
90	50	150	HAO:0002427	apical setae of T3
100	50	150	HAO:0002428	stigmal vein
110	50	150	HAO:0002429	postpetiole height
120	50	150	HAO:0002430	scute
130	50	150	HAO:0002431	lateral mesosoma length
10	60	150	HAO:0002432	transverse carina of the metasomal depression
20	60	150	HAO:0002433	coriaceous
30	60	150	HAO:0002434	alutaceous
40	60	150	HAO:0002435	dorsomedian area of the mesoscutellar-axillar complex
50	60	150	HAO:0002436	prepalpal ventral premental area
60	60	150	HAO:0002437	postpalpal ventral premental area
70	60	150	HAO:0002438	latero-proximal stipital process
80	60	150	HAO:0002439	cranial condyle of cardo
90	60	150	HAO:0002440	Distal lateral projection of cardo
100	60	150	HAO:0002441	Distal mesal projection of cardo
110	60	150	HAO:0002442	lateral flange of the principal carina of the stipes
120	60	150	HAO:0002443	distal lobe of the lateral flange of the principal carina of the stipes
130	60	150	HAO:0002444	proximal lobe of lateral flange of the principal carina of the stipes
10	70	150	HAO:0002445	lateral galeal sclerite
20	70	150	HAO:0002446	trichoid sensillum of the glossa
30	70	150	HAO:0002447	campaniform stipital sensillum
40	70	150	HAO:0002448	triangular mesopleural furrow
